id,title,author,genre,publisher,year,author_set,author_set_name
21895,The Heart Is Deceitful Above All Things,"Randal McCullough, Jon Hettinger DVM, Benedict Steuber",Comic/Graphic Novel,Bantam Books,2000,"('Benedict Steuber', 'Jon Hettinger DVM', 'Randal McCullough')","Benedict Steuber, Jon Hettinger DVM, Randal McCullough"
21770,Dwarf Fortress,Zoila Christiansen,Fairy tale,Basic Books,2003,"('Zoila Christiansen',)",Zoila Christiansen
21910,The Sign,Benjamin Mills,Comic/Graphic Novel,Marshall Cavendish,1890,"('Benjamin Mills',)",Benjamin Mills
21916,Crysis,"Dylan Upton, Fredda Brekke, Vernice Emard",Legend,Peace Hill Press,1983,"('Dylan Upton', 'Fredda Brekke', 'Vernice Emard')","Dylan Upton, Fredda Brekke, Vernice Emard"
21812,Civilization V,Susannah Tremblay DC,Speech,Mandrake Press,2000,"('Susannah Tremblay DC',)",Susannah Tremblay DC
21396,Memento,Barb Lynch,Comic/Graphic Novel,Adis International,1992,"('Barb Lynch',)",Barb Lynch
21803,Pokémon Blue,"Kristeen Kessler CPA, Malorie Glover, Guadalupe Batz Ret., Paula Rolfson",Classic,Marshall Pickering,2026,"('Guadalupe Batz Ret.', 'Kristeen Kessler CPA', 'Malorie Glover', 'Paula Rolfson')","Guadalupe Batz Ret., Kristeen Kessler CPA, Malorie Glover, Paula Rolfson"
21572,Command & Conquer: Generals - Zero Hour,Cleo Predovic,Fiction in verse,Godwit Press,2008,"('Cleo Predovic',)",Cleo Predovic
21650,Hitman: Absolution,"Zackary Carter, Nick Ziemann",Fable,Focal Press,1975,"('Nick Ziemann', 'Zackary Carter')","Nick Ziemann, Zackary Carter"
21462,The Moving Toyshop,Rep. Vern Turcotte,Historical fiction,Adis International,1976,"('Rep. Vern Turcotte',)",Rep. Vern Turcotte
21764,Pokémon Sword,"Edmundo Oberbrunner, Amb. Elia Lebsack, Bernard Bayer",Textbook,Fairview Press,2004,"('Amb. Elia Lebsack', 'Bernard Bayer', 'Edmundo Oberbrunner')","Amb. Elia Lebsack, Bernard Bayer, Edmundo Oberbrunner"
21503,Halo 2,Gonzalo Macejkovic,Mythology,Schocken Books,2022,"('Gonzalo Macejkovic',)",Gonzalo Macejkovic
21841,An Evil Cradling,"Lonnie Hilpert, Jae Bogisich",Fantasy,HMSO,1984,"('Jae Bogisich', 'Lonnie Hilpert')","Jae Bogisich, Lonnie Hilpert"
21793,Halo 4,"Amb. Elia Lebsack, Bernard Bayer, Edmundo Oberbrunner",Fable,Candlewick Press,2005,"('Amb. Elia Lebsack', 'Bernard Bayer', 'Edmundo Oberbrunner')","Amb. Elia Lebsack, Bernard Bayer, Edmundo Oberbrunner"
21321,Fallout: New Vegas,Rosann Wolf VM,Reference book,Anova Books,2014,"('Rosann Wolf VM',)",Rosann Wolf VM
22017,"If Not Now, When?",Brandi Cole,Fantasy,St. Martin's Press,2010,"('Brandi Cole',)",Brandi Cole
21959,Saving Private Ryan,"Mohamed Dach, Clyde Jacobson",Folklore,Ziff Davis Media,1999,"('Clyde Jacobson', 'Mohamed Dach')","Clyde Jacobson, Mohamed Dach"
21488,A Wednesday,Selena Schroeder,Comic/Graphic Novel,Charles Scribner's Sons,1994,"('Selena Schroeder',)",Selena Schroeder
21825,The Thing,Cleo Predovic,Science fiction,Bloodaxe Books,1999,"('Cleo Predovic',)",Cleo Predovic
21573,Vertigo,"Marlon Casper, Boyce Hoeger",Reference book,Brill,2025,"('Boyce Hoeger', 'Marlon Casper')","Boyce Hoeger, Marlon Casper"
21322,Call of Duty 4: Modern Warfare,Mohamed Dach,Fantasy,Zed Books,1998,"('Mohamed Dach',)",Mohamed Dach
21483,To Sail Beyond the Sunset,Antonio Lindgren,Narrative nonfiction,Boydell & Brewer,2005,"('Antonio Lindgren',)",Antonio Lindgren
21432,Civilization III,Jerrold Bogan LLD,Historical fiction,Golden Cockerel Press,1977,"('Jerrold Bogan LLD',)",Jerrold Bogan LLD
21379,American Beauty,Prof. Remedios Powlowski,Western,Secker & Warburg,2021,"('Prof. Remedios Powlowski',)",Prof. Remedios Powlowski
21487,Kingdom Hearts II,Rossana Cruickshank,Reference book,Sams Publishing,1998,"('Rossana Cruickshank',)",Rossana Cruickshank
21666,Pokémon Ultra Moon,"Kristeen Kessler CPA, Malorie Glover, Paula Rolfson, Guadalupe Batz Ret.",Fanfiction,Pen and Sword Books,2015,"('Guadalupe Batz Ret.', 'Kristeen Kessler CPA', 'Malorie Glover', 'Paula Rolfson')","Guadalupe Batz Ret., Kristeen Kessler CPA, Malorie Glover, Paula Rolfson"
21459,Wii Sports,Earnest Glover,Speech,Random House,2017,"('Earnest Glover',)",Earnest Glover
21301,Inside Out,Jaleesa Breitenberg DVM,Metafiction,"Farrar, Straus & Giroux",2011,"('Jaleesa Breitenberg DVM',)",Jaleesa Breitenberg DVM
21894,The Truman Show,"Jerald Raynor, Clyde Jacobson",Suspense/Thriller,Eerdmans Publishing,2012,"('Clyde Jacobson', 'Jerald Raynor')","Clyde Jacobson, Jerald Raynor"
21957,Consider the Lilies,Trevor Turner,Science fiction,Harcourt Assessment,1904,"('Trevor Turner',)",Trevor Turner
21697,Psycho,Leighann O'Connell,Tall tale,Booktrope,2011,"(""Leighann O'Connell"",)",Leighann O'Connell
22054,The Last of Us,Roland Murray,Suspense/Thriller,Taylor & Francis,1995,"('Roland Murray',)",Roland Murray
21690,Pokémon Alpha Sapphire,"Mercedez Welch, Alphonso Gulgowski",Science fiction,Harlequin Enterprises Ltd,1983,"('Alphonso Gulgowski', 'Mercedez Welch')","Alphonso Gulgowski, Mercedez Welch"
21674,The Sun Also Rises,Karisa Kozey,Classic,Breslov Research Institute,2026,"('Karisa Kozey',)",Karisa Kozey
21352,The Godfather: Part II,Miss Wade Lebsack,Suspense/Thriller,Booktrope,1980,"('Miss Wade Lebsack',)",Miss Wade Lebsack
21474,Day of the Tentacle,Terrance Schneider,Western,Adis International,1978,"('Terrance Schneider',)",Terrance Schneider
21862,Pokémon Ruby,"Dr. Emmaline Ritchie, Moshe Wilderman, Norberto Kohler",Western,Scholastic Press,1986,"('Dr. Emmaline Ritchie', 'Moshe Wilderman', 'Norberto Kohler')","Dr. Emmaline Ritchie, Moshe Wilderman, Norberto Kohler"
22037,Million Dollar Baby,"Catarina Gleason, Msgr. Mohammed Buckridge, Lilla Gislason DC",Essay,Burns & Oates,2007,"('Catarina Gleason', 'Lilla Gislason DC', 'Msgr. Mohammed Buckridge')","Catarina Gleason, Lilla Gislason DC, Msgr. Mohammed Buckridge"
21388,Day of the Tentacle,Terrance Schneider,Western,Mascot Books,2006,"('Terrance Schneider',)",Terrance Schneider
21464,The Line of Beauty,Phil Hettinger Ret.,Fanfiction,Salt Publishing,1996,"('Phil Hettinger Ret.',)",Phil Hettinger Ret.
21831,Helldorado,Laronda Kuhn,Narrative nonfiction,Candlewick Press,1978,"('Laronda Kuhn',)",Laronda Kuhn
22033,Heat,"Lela Emard, Keeley Hand, Coy Streich",Tall tale,Parachute Publishing,1994,"('Coy Streich', 'Keeley Hand', 'Lela Emard')","Coy Streich, Keeley Hand, Lela Emard"
21814,The Lion King,Myrl Miller,Mystery,Hodder Headline,1984,"('Myrl Miller',)",Myrl Miller
21548,Shadow Tactics: Blade of the Shogun,Casey Bode,Comic/Graphic Novel,Focal Press,1983,"('Casey Bode',)",Casey Bode
21990,Fear and Trembling,Ozzie Jast,Mystery,University of Akron Press,2024,"('Ozzie Jast',)",Ozzie Jast
21842,Dulce et Decorum Est,Maura Kuvalis DC,Horror,Ian Allan Publishing,2000,"('Maura Kuvalis DC',)",Maura Kuvalis DC
